probIn scale
0.09715709 0.007014422
0.07613828 0.006999902
0.07574472 0.00684293
0.08771025 0.006184704
0.106519 0.00597525
0.07696757 0.005641532
0.0762535 0.005671793
0.04889541 0.005332069
0.106066 0.005272551
0.1394381 0.005867568
0.09716821 0.005716603
0.074697 0.005551662
0.05768717 0.005645951
0.06588179 0.005318564
0.1077135 0.005307203
0.08053347 0.005161913
0.07919933 0.005067201
0.09431134 0.004683434
0.0930588 0.004707644
0.09433397 0.004532646
0.08372397 0.004471373
0.09001385 0.004764185
0.06648135 0.00458729
0.05345846 0.004690397
0.07167828 0.004599226
0.06906716 0.004550549
0.08967406 0.004650643
0.09560101 0.004952328
0.1210937 0.005024886
0.07962659 0.004794147
0.09472795 0.004821671
0.08158263 0.00501245
0.07169401 0.004720081
0.07068902 0.004936493
0.05914401 0.005298029
0.08002045 0.005401297
0.06142211 0.005472406
0.03441142 0.005278017
0.02083362 0.005575345
0.0171729 0.006081992
0.01314187 0.006203615
0.02722404 0.006072147
0.02368012 0.006049879
0.01851741 0.006096584
0.01991044 0.005767989
0.0241765 0.005745496
0.04034138 0.00569418
0.02226639 0.005632582
0.02795821 0.00564463
0.02206093 0.00605025
0.01332596 0.006067425
0.01627613 0.006430299
0.03600197 0.005873849
0.0323923 0.006123885
0.03421768 0.005979982
0.008656539 0.006110522
0.02416867 0.006040095
0.01356851 0.006131258
0.006174131 0.005985289
0.001761758 0.006030386
0.01261695 0.005582717
0.01278301 0.005332631
0.0131243 0.005494155
0.01803316 0.005625007
0.004181661 0.005511157
0.007600057 0.005720715
0.02321582 0.005600738
0.02886614 0.005402158
0.02305969 0.005045449
0.02600051 0.005197456
0.03605568 0.005455286
0.04723393 0.004984196
0.05445824 0.005171195
0.05074052 0.005167724
0.03356055 0.005102359
0.01931694 0.004912229
0.01926978 0.004616449
0.0373328 0.004896324
0.04488283 0.005086463
0.05548678 0.004956921
0.06864974 0.005221086
0.06068265 0.005514156
0.06244857 0.005173097
0.04650587 0.004858006
0.03589695 0.004874392
0.03442815 0.004951517
0.01277545 0.004912817
0.02467435 0.004624945
0.01205874 0.004504637
0.01657538 0.004744457
0.01404372 0.004678815
0.01344483 0.004726486
0.01841411 0.004884853
0.02348287 0.004728405
0.0325056 0.004869211
0.04037019 0.005005566
0.05942312 0.004848
0.03067771 0.004601323
0.02629547 0.004229183
0.03225671 0.00428752
0.04205559 0.004135127
0.05447545 0.00435939
0.03383076 0.004681577
0.03131541 0.005011597
0.05463867 0.005100798
0.03468861 0.004735408
0.02826984 0.004641953
0.02911083 0.004755519
0.01771465 0.00464369
0.02264104 0.004541126
0.0179895 0.004648295
0.01411165 0.004597224
0.0160346 0.004826051
0.01221449 0.004715102
0.01081589 0.004581186
0.01225496 0.004670386
0.01025152 0.00464939
0.02358942 0.004604681
0.02878551 0.0051386
0.02489267 0.005441447
0.05134916 0.005831154
0.03959036 0.006200284
0.01355288 0.006147579
0.02055516 0.006482617
0.02068913 0.006444064
0.01244569 0.006490072
0.01037491 0.006360871
0.01826087 0.006094629
