probIn varB
0.005097013 1090.994
0.01136461 1138.81
0.01187239 1080.396
0.02320459 1336.582
0.02616448 1145.484
0.03443131 1054.188
0.01532717 1216.044
0.01334073 1145.168
0.01575913 1212.583
0.01140832 1259.029
0.01115159 1193.214
0.01879959 1149.594
0.03097413 1252.187
0.05297138 1240.117
0.04221858 1220.431
0.04595499 1242.422
0.0283401 1147.41
0.05196574 1141.791
0.03929858 1107.344
0.04954479 1100.845
0.04898561 1261.84
0.03565188 1138.083
0.04203549 1096.132
0.06351133 1213.898
0.04685056 1164.344
0.04555725 1262.689
0.04716734 1264.028
0.05964644 1263.336
0.04270757 1092.841
0.06179111 1142.378
0.05597762 1055.225
0.06674239 1007.521
0.03495306 1035.068
0.01112352 909.1158
0.02683694 1201.859
0.02217695 1528.603
0.03322476 1725.397
0.03438834 1638.969
0.0384676 1506.46
0.03055219 1555.54
0.03478411 1213.369
0.04833219 1294.127
0.04974986 1282.42
0.04506182 1307.104
0.06016568 1451.88
0.04869373 1490.342
0.06352272 1656.498
0.04727678 1637.423
0.05124075 1575.896
0.05648539 1662.882
0.03168446 1594.567
0.03304214 1467.069
0.03108246 1403.618
0.03891759 1485.74
0.06568865 1467.539
0.05448336 1476.922
0.05224948 1441.975
0.04266835 1513.926
0.04622132 1470.762
0.0384729 1299.503
0.03573199 1303.495
0.02027415 1276.331
0.02785526 1355.612
0.01208946 1217.032
0.01673633 1091.899
0.0131949 1010.432
0.02047966 1010.553
0.03633456 1123.684
0.04291209 1216.124
0.02898453 1539.067
0.01455107 1568.763
0.02239034 1354.496
0.02797573 1493.128
0.03121117 1459.73
0.04597762 1450.882
0.04624254 1329.376
0.03742829 1419.955
0.03743596 1599.7
0.03256842 1502.531
0.02317105 1281.853
0.02284716 1169.856
0.02319236 1032.807
0.0273303 1203.109
0.03810835 1144.007
0.03206733 1104.194
0.02428121 1134.321
0.01950255 963.1338
0.02962551 962.7185
0.05354123 1005.419
0.06441772 1109.89
0.06312474 1096.953
0.07389457 1155.921
0.07123552 1272.108
0.08655633 1130.46
0.07954481 1061.715
0.07082264 1068.462
0.05336485 982.7184
0.06250586 1047.814
0.07688447 837.0434
0.08015144 867.5897
0.08951192 879.9532
0.06838413 841.6264
0.08810918 955.0865
0.09209491 1116.863
0.08686264 1137.432
0.07492317 1122.421
0.0691873 1296.778
0.04954209 1208.853
0.04263827 1200.742
0.03170995 1278.91
0.02993388 1273.862
0.04680281 1247.114
0.04686278 1301.966
0.03815036 1260.124
0.07195589 1191.751
0.06893538 1157.971
0.05818311 1198.055
0.04481677 1107.625
0.02319887 1297.169
0.01769508 1533.571
0.02835474 1638.667
0.04520966 1484.036
0.03089818 1417.506
0.03756018 1192.285
0.06578619 1102.95
0.05286315 1234.324
0.05049711 1083.661
0.04013495 1247.877
0.03474243 1245.693
0.03609008 1025.057
0.05607391 939.5605
0.06956522 754.4753
0.08480048 607.3998
0.1030745 509.6187
0.1100447 526.5112
0.07469663 481.1621
0.08843388 535.7698
0.07772521 649.9538
0.1180496 568.8209
0.06958951 658.8429
0.04753761 696.1695
0.06975409 739.8807
0.06748972 788.4062
0.08059994 670.2705
0.1222044 707.2254
0.1181718 663.3253
0.0932777 712.4442
0.04808048 764.9148
0.04180799 811.1245
0.04588708 887.745
0.04235534 1044.107
0.03954847 1017.062
0.03205056 951.0774
0.05093931 1093.128
0.03782189 1077.217
0.03112217 1276.246
0.04832779 1201.783
0.06657665 1221.588
0.07452332 1277.83
0.08029405 984.1899
0.07687251 943.7509
0.06897662 1174.003
0.05462716 1095.615
0.0637214 1268.918
0.063929 1173.652
0.06227157 1212.18
0.05369127 1031.741
0.05325355 845.0983
0.06486828 836.4262
0.03248803 923.8596
0.0610996 1095.385
0.02145554 1028.142
0.02277245 1033.178
0.02634007 1201.045
0.05186059 1332.258
0.06028942 1244.387
0.05740494 1197.076
0.05734636 1181.311
0.05316164 1014.329
0.04205429 1056.229
0.05370124 986.49
0.069844 944.8003
0.04571167 853.6021
0.04506591 859.1116
0.03525541 885.6758
0.03732814 1041.145
0.06264834 1056.376
0.07085124 1023.019
0.05881985 1049.903
0.0757572 1187.156
0.04150722 1168.708
0.05265907 1294.965
0.06799769 1351.716
0.05897304 1401.496
0.0754829 1413.178
0.05586779 1117.962
0.07140834 1411.12
0.05768148 1458.2
0.04532141 1568.312
0.04754647 1474.704
0.02607764 1606.66
0.01144713 1482.323
0.009545806 1570.439
0.01094939 1618.317
0.01272205 1432.414
0.03191908 1319.132
0.03435631 1297.678
0.03391075 1489.596
0.03672591 1407.306
0.04915248 1463.71
0.03943858 1514.816
0.04312418 1300.672
0.06130748 1224.308
0.04819037 1266.258
0.0438332 1351.382
0.05915485 1462.436
0.0221306 1274.099
0.009969169 1323.509
0.01658736 1469.554
0.014992 1502.634
0.01059356 1721.81
0.01141871 1246.562
0.02730036 1162.64
0.02600488 1215.843
0.03835891 1273.168
0.0296837 1304.627
0.03568964 1103.326
0.02763966 1157.988
0.06392998 1279.202
0.06214516 1447.82
0.02976829 1423.462
0.06101284 1389.123
0.03573533 1137.506
0.04750189 1041.44
0.03860053 1039.295
0.03225921 959.9199
0.04067881 904.4323
0.03518848 821.0014
0.05220064 851.0559
0.08036596 901.3238
0.07845448 761.0154
0.07415258 815.4998
0.06075194 678.1357
0.05197217 673.9582
0.04599865 795.5236
0.03168602 786.8576
0.05077624 875.2977
0.05010235 869.0478
0.06089122 805.3143
0.03433427 815.1356
0.05060797 855.1686
0.06218349 763.3883
0.06909539 802.8147
0.04571007 802.4765
0.03519662 840.4401
0.01802017 799.6123
0.01536005 903.0334
0.01268294 857.8172
0.0165277 1020.292
0.03718627 1080.106
0.0311285 1161.393
0.02112452 1036.753
0.02359476 1052.25
0.01709539 949.1788
0.0298209 887.1777
0.04117203 923.5627
0.05352984 1196.81
0.07754652 1214.049
