probIn varB
0.09710375 0.003360909
0.0944728 0.003323648
0.07250542 0.003379009
0.05417192 0.0036088
0.03817837 0.003298024
0.02324143 0.003242625
0.02557876 0.003265587
0.03295148 0.004501558
0.03202045 0.005058049
0.04844517 0.004230706
0.03594817 0.004249159
0.03160069 0.005031426
0.005931475 0.005733227
0.005884483 0.004623793
0.007545434 0.003847664
0.01581792 0.003647849
0.03074543 0.003945031
0.02475715 0.003954376
0.01142371 0.003580509
0.01747878 0.003798817
0.02305423 0.003589809
0.02069723 0.002859084
0.01205427 0.002964864
0.02568024 0.00313418
0.02485762 0.003472542
0.01216921 0.003436492
0.009556627 0.002996946
0.009742386 0.003546954
0.02233984 0.004691378
0.02800696 0.004815875
0.04698962 0.003923276
0.03758045 0.003781692
0.01841987 0.003307401
0.02124546 0.003612482
0.02456734 0.003251259
0.04164527 0.003417992
0.05668701 0.003856333
0.02672547 0.003504355
0.03551408 0.004042666
0.0351954 0.00435792
0.03831941 0.004121829
0.04737239 0.00390574
0.04669073 0.004553708
0.0478714 0.004292968
0.03498653 0.004695188
0.01271809 0.004415924
0.01496775 0.004766876
0.01203966 0.005090508
0.01280547 0.004866126
0.0276415 0.006160271
0.04015845 0.00717491
0.04260447 0.006893837
0.03723985 0.006404481
0.02479198 0.006104879
0.02564133 0.006256615
0.01719825 0.006393379
0.01246207 0.006273145
0.01064582 0.00649455
0.006699858 0.006583198
0.001191778 0.006107518
0.003170004 0.00516649
0.005810917 0.00547736
0.002462421 0.005497049
0.008940107 0.005399124
0.01055313 0.005796234
0.01762716 0.00546693
0.03550865 0.004978737
0.03423168 0.004578184
0.06196526 0.004321369
0.03713975 0.004348345
0.04441915 0.003929416
0.0322217 0.00337094
0.04353017 0.003720682
0.04480232 0.003533854
0.05537649 0.003084022
0.04902044 0.002851314
0.06621514 0.003418663
0.0680483 0.003113439
0.05547557 0.00396932
0.02633664 0.004026408
0.0224971 0.003860066
0.0396499 0.00345418
0.05311334 0.004224599
0.04221802 0.004274919
0.04379507 0.004559133
0.03623208 0.004506749
0.06112911 0.004165158
0.03233016 0.004398068
0.03387465 0.004563391
0.03628046 0.003379539
0.06752629 0.003469038
0.04167929 0.003523983
0.02586352 0.003550133
0.01729774 0.0034
0.01935125 0.003033489
0.01331186 0.003139213
0.01338075 0.003349827
0.03135129 0.003166536
0.02162744 0.003053865
0.02614763 0.00295617
0.04256345 0.002749322
0.04335025 0.002783654
0.04288052 0.003226571
0.05070569 0.003074025
0.05209413 0.003108803
0.06890605 0.003231207
0.08019234 0.003515171
0.06708872 0.00386488
0.03732118 0.004258277
0.04637599 0.004484121
0.03754026 0.004161106
0.03433954 0.003869104
0.01142303 0.003835628
0.008537708 0.003664304
0.005769098 0.004112431
0.02475743 0.003756105
0.02165406 0.004242746
0.03193166 0.004292811
0.06040955 0.004262676
0.07926887 0.003371666
0.05762684 0.003674734
0.05006602 0.003242211
0.0983112 0.003537163
0.09637178 0.003590622
0.06865442 0.004193635
0.06359166 0.003712877
0.07250923 0.004052059
0.05836239 0.003426595
0.07179096 0.003363725
0.05155887 0.002889181
0.04243118 0.003051003
0.03346041 0.002946334
0.05209013 0.002953516
0.05353883 0.002872341
0.07166466 0.003005743
0.08182106 0.002731716
0.07368353 0.002990122
0.06276439 0.002781407
0.0478433 0.002637077
0.04424008 0.002771388
0.03887598 0.00239991
0.05115401 0.002188493
0.04704954 0.002271688
0.03998636 0.002232819
0.03710721 0.002271457
0.04340951 0.00189262
0.0484911 0.001665795
0.03985513 0.001654462
0.04255183 0.00185604
0.03992568 0.001698387
0.05098361 0.001564376
0.04100372 0.001651541
0.04428307 0.001418158
0.04843955 0.00136478
0.06741183 0.001339243
0.08147852 0.001375834
0.07149117 0.001657453
0.08562171 0.001799279
0.1007032 0.001857902
0.102294 0.001731771
0.07057553 0.001715704
0.08311768 0.001588399
0.08455993 0.001714081
0.1086199 0.001563667
0.05573968 0.001724616
0.05421099 0.001974381
0.04550862 0.002001672
0.06395006 0.002388534
0.06219884 0.002220256
0.04166707 0.00208206
0.02942652 0.001826949
0.03843405 0.001730196
0.05475049 0.001905741
0.0605458 0.001904407
0.06985705 0.002105926
0.08915795 0.002215561
0.06861423 0.00240156
0.06862035 0.002327575
0.05628268 0.002230895
