probIn scale
0.01170059 1972.423
0.006369055 1884.405
0.0128595 1815.65
0.02094768 1875.602
0.01856127 1699.356
0.008123313 1670.104
0.008356917 1796.709
0.02129873 1754.205
0.01017452 1860.037
0.01757976 1957.617
0.01329683 2019.794
0.00901371 2144.609
0.01059413 2304.475
0.0107699 2272.554
0.01411182 2433.052
0.01418863 2222.572
0.01470657 2155.111
0.01544731 2157.324
0.01271501 2080.59
0.004404092 2047.621
0.00648615 1876.622
0.02207571 1711.979
0.01404391 1744.531
0.01376332 1632.451
0.002966038 1525.419
0.01360936 1469.736
0.03176186 1555.584
0.03740678 1602.986
0.0208659 1615.46
0.02380875 1725.06
0.02191165 1937.009
0.01469323 1833.891
0.01779636 1957.812
0.0246841 1842.169
0.01556526 1972.953
0.01870407 1835.073
0.01258587 1769.748
0.0219507 1787.463
0.0104944 1854.842
0.003152636 1825.051
0.004974545 1710.398
0.003878121 1793.805
0.01213763 1707.279
0.01183408 1665.23
0.01294 1750.091
0.0177274 1862.347
0.01204072 1964.176
0.01081054 2021.926
0.01178832 1938.255
0.01308425 1990.365
0.01557034 1992.153
0.02783974 2035.712
0.02276104 1874.207
0.02945266 1870.701
0.02717315 1871.959
0.02345902 1814.361
0.0242321 1687.862
0.03659498 1668.736
0.01178266 1605.62
0.01622585 1515.411
0.02128446 1505.876
0.02395125 1508.154
0.009205075 1541.512
0.01933155 1475.574
0.01645297 1424.18
0.0134704 1535.33
0.02124022 1594.389
0.01694357 1586.279
0.01756822 1630.686
0.02521359 1522.146
0.0217074 1576.383
0.01349789 1431.233
0.02301969 1485.799
0.0164674 1356.916
0.02507619 1353.42
0.02622978 1474.871
0.03911693 1529.283
0.03707497 1626.935
0.02200848 1647.061
0.03099051 1578.967
0.02852523 1624.633
0.033547 1702.98
0.0335925 1655.164
0.036952 1742.959
0.05561041 1609.708
0.04063373 1555.131
0.02223534 1524.599
0.01320042 1635.955
0.03378721 1757.26
0.01869325 1932.475
0.02245191 2058.173
0.0138515 2181.88
0.02325448 2164.622
0.02244183 2392.406
0.03614086 2471.527
0.01750577 2543.675
0.02052153 2387.386
0.0141498 2378.163
0.03059368 2233.993
0.0211225 2100.535
0.01822006 1998.309
0.02549359 2265.451
0.03104593 2298.106
0.02426753 2619.259
0.04817425 2658.401
0.03229716 2577.825
0.01997582 2428.998
0.01040255 2282.566
0.0188613 2538.251
0.0296165 2548.79
0.01766339 2637.406
0.01409405 2558.436
0.02090873 2689.616
0.01380753 2651.321
0.01158898 2726.692
0.005695467 2749.78
0.006140633 2802.902
0.01981152 2798.558
0.03215052 3057.117
0.03590405 3229.424
0.01370385 3212.739
0.00348772 3157.98
0.007975243 3373.397
0.02381275 3325.732
0.01074231 3313.269
0.01639362 3053.033
0.01590193 2996.915
0.01510338 2846.904
0.01129297 2820.476
0.01789577 2789.329
0.009569083 2916.299
0.01375669 2773.62
0.01830139 2700.953
0.01327892 2864.543
0.008488394 2823.264
0.0046369 2885.979
0.01391949 3049.474
0.01134374 3224.113
0.01133799 3459.023
0.007300344 3365.603
0.0006237044 3613.377
0.003245555 3930.084
0.01415363 4124.939
0.01661479 4088.95
0.02275412 3931.404
0.02571047 4135.312
0.03278266 3876.278
0.01108055 3805.355
0.007416829 4007.569
0.003107313 3987.352
0.00629014 3910.137
0.003831477 3846.99
0.01263152 4044.559
0.0177715 4010.647
0.008692114 4201.255
0.003551734 4261.606
0.006787861 4418.311
0.01190338 4267.418
0.01707448 4272.091
0.01170563 4144.684
0.009110066 4109.963
0.009999229 3769.841
0.01809684 3954.35
0.01555325 4177.007
0.01540208 4144.893
0.01423227 4156.755
0.01283565 4010.895
0.02582546 3801.896
0.01748591 3754.356
0.01275505 3624.329
0.01189879 3692.087
0.004368699 3497.627
0.01061759 3305.13
0.02972425 3021.069
0.01972983 3185.861
0.01431221 2975.08
0.01002118 3095.668
0.01912883 3010.4
0.009860156 2945.42
0.01850353 3197.595
0.01235793 2928.21
0.02227509 2730.532
0.02809519 2929.849
0.01274056 3005.474
0.01956138 2999.604
0.006322307 2908.002
0.004098084 2778.852
0.009236583 2560.846
0.01118936 2621.044
0.00784941 2434.99
0.0193183 2513.571
0.009119503 2476.509
0.02105384 2340.963
0.009554871 2295.25
0.0081342 2305.671
0.01285737 2179.589
0.008342238 2152.646
0.01226412 2258.344
0.02821789 2304.98
0.01676561 2326.566
0.02107491 2283.52
0.02032745 2324.719
0.008109857 2205.355
0.01588854 2110.812
0.009204888 2103.721
0.01373636 2031.558
0.01512125 2037.01
0.00525976 2043.84
0.02377217 1996.143
0.01422216 1944.11
0.01696669 1854.683
0.01896228 1850.856
0.02180991 1962.092
0.01567001 1885.439
0.02634822 1974.387
0.03824147 1823.625
0.03912162 1724.691
0.01630329 1692.22
0.007689473 1676.307
0.01143372 1631.397
0.008735903 1567.651
0.009253276 1402.845
0.02110127 1413.578
0.02217115 1399.039
0.02289833 1448.885
0.02455709 1411.615
0.01973169 1244.114
0.03148082 1163.058
0.03493206 1197.45
0.04641862 1196.852
0.02512575 1169.617
0.02482743 1243.364
0.02324541 1316.097
0.05007392 1320.158
0.02385863 1440.073
0.02333351 1474.137
0.01104041 1478.48
0.01738314 1480.483
0.04799064 1528.312
0.02792405 1469.159
0.02721621 1600.735
0.03698768 1655.516
0.02851667 1666.283
0.02330413 1641.4
0.02356725 1712.315
0.01326408 1779.558
0.0101509 1860.592
0.03412144 1833.99
0.02663607 1812.778
0.02135172 1753.789
0.02251427 1770.568
0.01480496 1748.343
0.02200181 1782.329
0.01126163 1621.79
0.01913573 1540.404
0.009146046 1594.351
0.0110687 1584.625
0.02159827 1508.549
0.01620634 1633.129
0.01088895 1688.727
0.01535294 1701.956
0.04131221 1603.406
0.05807537 1661.917
0.02567945 1584.723
0.01791979 1651.788
0.01349911 1690.313
0.01638669 1787.082
0.01694133 1930.329
0.01166403 1766.868
0.006287641 1720.997
0.009628896 1671.925
0.01029623 1604.924
0.01844377 1524.07
0.02247871 1426.447
0.01785652 1493.699
0.01434165 1420.662
0.03513622 1397.256
0.02817002 1552.317
0.02577641 1568.02
0.008133114 1618.017
0.02261539 1519.877
0.03213144 1478.366
0.0252881 1358.883
0.02552485 1398.596
0.03373515 1436.987
0.03110539 1394.982
0.02592777 1396.244
0.049068 1298.248
0.04919983 1304.811
0.05674231 1303.804
0.03542849 1245.289
0.03522835 1272.669
0.03184347 1304.545
0.05382242 1167.668
0.02536122 1203.425
0.01617972 1319.005
0.04974747 1252.822
0.03895576 1337.727
0.03510454 1485.605
0.03818749 1478.277
0.02912211 1490.182
0.01793811 1426.599
0.0244876 1478.397
0.01450818 1400.715
0.01730796 1559.329
0.01294743 1566.817
0.01721062 1509.136
0.0234655 1510.965
0.02583617 1522.594
0.01988834 1410.409
0.01459174 1378.693
0.01625485 1425.149
0.00770423 1386.922
0.02239186 1340.782
0.02110695 1285.365
