probIn varB
0.01784975 577.1028
0.02878008 459.0092
0.02119237 452.5027
0.0277284 506.1972
0.02183141 517.1934
0.01786183 563.2641
0.02721053 493.0051
0.04309477 415.3409
0.02641578 378.765
0.05536018 367.6213
0.04314456 413.0083
0.07169818 464.4223
0.05769932 451.6224
0.04164828 426.3205
0.03635356 437.1774
0.03711488 407.8253
0.03750941 414.6029
0.0398038 457.4895
0.0431234 419.0134
0.02729303 425.4836
0.02491924 480.4666
0.02621811 462.0515
0.02649611 483.6453
0.009709616 509.723
0.006790463 583.9816
0.009062756 713.9185
0.006922672 641.5369
0.007967196 670.2061
0.01118266 695.1659
0.0159886 697.2175
0.006497106 729.4997
0.01301757 744.7999
0.009834264 699.9212
0.006084495 653.2572
0.005093074 560.8258
0.007940298 609.0714
0.02267162 659.513
0.02835553 661.4769
0.01943332 662.2478
0.01770548 773.3635
0.004799695 688.6729
0.004059142 838.6104
0.0048159 771.3678
0.002338072 849.8995
0.004634341 756.7393
0.004609639 791.2868
0.004153972 845.416
0.01215377 752.6374
0.0202415 705.2788
0.03406618 719.301
0.06893715 996.5514
0.1078558 1046.421
0.1083817 1185.338
0.1003956 1275.118
0.1024683 1599.511
0.1021742 1399.561
0.1205539 1169.884
0.1239851 1190.832
0.1292518 1307.235
0.08608336 1415.935
0.07965829 1336.311
0.07238559 1017.035
0.05704116 893.1973
0.06072591 933.8783
0.06516614 978.1887
0.04980517 938.2827
0.0568564 808.4858
0.04442675 913.3921
0.05301719 985.1728
0.05530975 1031.728
0.05221069 1038.737
0.03176916 1172.378
0.03377585 1344.679
0.03915587 1060.969
0.03042502 874.0435
0.02437641 1036.805
0.03524747 1033.537
0.0237113 1040.512
0.01151313 993.93
0.01875136 910.6297
0.006203466 986.4829
0.00313611 938.4397
0.003864008 994.1268
0.001184719 1046.458
0.002494089 998.1267
0.008293128 913.3502
0.004052414 900.2043
0.02375033 655.7076
0.03966224 690.5695
0.02234133 736.6686
0.04082715 888.5978
0.05186782 723.4606
0.05267462 652.3827
0.01728483 562.2307
0.008680939 601.6811
0.01591911 649.4911
0.008115848 667.9721
0.005166435 729.6709
0.009961654 767.2571
0.005488886 848.786
0.004415477 1132.592
0.01040086 1423.006
0.0143197 1185.709
0.01143361 1150.144
0.01103715 1178.522
0.003801521 1139.244
0.004713897 1114.73
0.006932525 1248.798
0.0003556278 1147.143
0.003216128 1167.761
0.005812611 1478.297
0.005640578 1309.313
0.01054224 1201.117
0.002800617 850.3829
0.003260076 694.5254
0.003009357 624.6795
0.001616541 634.1394
0.005109699 559.4299
0.01479004 645.2641
0.00904278 619.188
0.01779383 604.0666
0.02504019 652.3475
0.02089551 744.9833
0.005957181 776.1501
0.01062031 783.2845
0.006450345 787.3694
0.008210705 830.4632
0.002308446 768.768
0.002732062 774.3625
0.006997019 679.1834
0.02064958 618.6314
0.02334561 664.5798
0.02080581 686.0756
0.01995717 771.7146
0.008096914 730.3222
0.01222855 817.7168
0.0008875732 973.8552
0.005656495 922.0532
0.007724852 1031.256
0.009259199 1107.37
0.027255 1168.086
0.0108323 1280.356
0.02028038 1150.314
0.02020767 1216.588
0.02586504 1103.136
0.0265024 1206.583
0.01698755 1101.146
0.01592191 989.1955
0.01627132 915.7171
0.004344712 744.74
0.007580305 784.6776
0.005458013 808.963
0.002658937 626.27
0.007883066 672.9296
0.005105843 774.6407
0.005164787 648.2849
0.003319322 733.0802
0.00811655 702.2366
0.01005193 552.1424
0.005252857 574.6186
0.0123624 636.2006
0.01496169 691.9098
0.009315986 877.5649
0.01130599 906.3067
0.006694957 910.6702
0.005941312 1051.024
0.006469599 921.1601
0.0195806 1016.296
0.01390608 1094.779
0.01428035 1190.204
0.01302815 1263.555
0.003303335 1188.163
0.0001682344 1201.088
0.002160733 1285.585
0.001846162 1338.303
0.002252778 1386.653
0.005588021 1344.391
0.008849608 1322.408
0.006402272 1509.749
0.01220773 1436.531
0.03218362 1157.417
0.01965186 1200.27
0.02335298 1442.915
0.02344613 1810.504
0.004892547 1729.737
0.00777063 1446.398
0.006700488 1246.43
0.009420138 1231.508
0.003703283 1217.506
0.001628299 1377.389
0.002898776 1273.844
0.0006417068 1297.541
0.005865859 1193.051
0.006235086 942.0234
0.007398427 1258.069
0.01227887 1320.245
0.007003354 1554.233
0.01058722 1489.66
0.007476347 1594.538
0.001421202 1710.262
0.001925446 1982.601
0.0054839 2136.178
0.01783313 2204.027
0.007958893 2294.013
0.01336997 2747.661
0.01794528 2571.239
0.01348317 2381.684
0.01814399 2670.998
0.01104482 2720.474
0.003893596 2610.88
0.005469319 2457.497
0.002022737 2528.646
0.006846432 2444.266
0.0189517 2506.499
0.02679318 2294.817
0.02313443 2576.758
0.03381614 2393.276
0.02701127 2091.647
0.006503185 1829.355
0.003612108 1439.005
0.0110362 1280.963
0.006535547 1258.901
0.01331609 1222.48
0.009941084 1088.689
0.01295013 1125.604
0.02995621 1249.75
0.02611546 1292.139
0.03116982 1313.047
0.02121995 1233.358
0.013161 1170.651
0.0007781901 1189.491
0.007077232 1176.192
0.006696149 1333.515
0.005076776 1327.764
0.001960232 1123.166
0.009273187 1021.809
0.005617666 1031.383
0.01141428 1065.792
0.01631044 1165.033
0.01436463 1126.443
0.009912622 1216.772
0.003727412 1140.537
0.0007325267 900.5148
0.003917173 869.6282
0.01572242 1015.4
0.01855442 1061.14
0.03343738 1203.834
0.02800373 1493.832
0.01468924 1591.496
0.03824473 1441.217
0.04344862 1508.674
0.05205353 1363.809
0.03871761 1697.44
0.04150169 1848.93
0.02657429 1520.134
0.01774326 1682.841
0.01135989 1591.292
0.009226389 1682.999
0.01122002 1869.998
0.02017481 1549.516
0.01955632 1427.026
0.01898553 1346.354
0.01044277 1181.988
0.01981394 1231.033
0.02784819 1389.836
0.04332315 1236.301
0.05218764 1043.352
0.0489789 945.1598
0.04503904 1162.787
0.05477707 1070.219
0.05779644 868.8863
0.01823245 1039.568
0.02521543 903.447
0.03775655 845.3034
0.04018246 823.7275
0.03207239 868.5555
0.03729864 780.4881
0.02242416 715.053
0.02235748 767.7661
0.01801345 807.0173
0.00970196 839.197
0.003566126 737.3602
0.0040762 796.5383
0.00468377 810.432
0.01086214 850.0042
0.01275453 901.8798
0.007821215 833.1515
0.008329465 814.2172
0.009182312 780.2717
0.02112301 880.6726
0.02490451 957.7535
0.02912534 886.2519
0.03437174 923.4749
0.01601333 980.3281
0.01901434 841.8315
0.01658634 968.943
0.01745687 912.5601
0.009398791 764.4714
0.01529514 766.0929
0.02075578 732.6563
0.01239351 779.5802
0.02047365 716.6036
0.01435693 889.783
0.0181646 980.3975
0.02301085 1008.399
0.02449346 1053.363
0.02438756 1074.347
0.009496013 744.4253
0.01031857 757.3098
0.0272449 733.2014
0.01415578 734.9168
0.008471095 621.061
0.01276225 568.0317
0.01321994 545.7105
0.00989132 539.678
0.002389126 655.4119
0.01063854 685.0267
0.00615875 703.4483
0.004009799 763.1728
0.0003521799 755.515
0.0009375143 634.5867
0.003240425 613.4942
0.0006676125 588.8775
0.01650501 644.7989
0.0139337 583.1802
0.00815706 554.9702
0.004324426 621.8174
0.01298357 650.3792
0.02841311 632.8887
0.0396689 652.25
0.01866798 573.6797
0.02653158 596.1005
0.01107271 563.1742
0.01697698 510.2861
0.006846286 559.1273
0.0006486993 556.596
0.00320213 603.5463
0.01279156 534.9377
0.008171002 549.8578
0.002441025 674.0327
0.01557246 753.0857
0.01335476 765.748
0.02415637 719.7058
0.02258656 732.7611
0.03103045 668.2226
0.04271845 716.5594
0.02082413 677.0173
0.03275663 682.9735
0.03579203 678.1214
0.02921691 770.9411
0.023356 756.379
0.01785095 769.158
0.006689477 718.4977
0.002379968 727.4907
0.0061265 766.5655
0.00615939 724.0609
0.005461877 805.7443
0.02145226 1036.206
0.02811216 1006.524
0.01194551 1139.185
0.005584025 1319.507
0.006548357 1143.624
0.0123022 1079.523
0.01109247 964.7967
0.004900605 974.5556
0.005562848 944.579
0.01334569 1173.333
0.01432093 1259.291
0.01277175 1300.192
0.009516617 1563.127
0.02084936 2055.245
0.02020082 1982.037
0.02895372 2274.036
0.02868234 1864.283
0.04716729 2051.233
0.02746653 1793.413
0.01995499 1610.057
0.01348224 1765.148
0.005548254 2005.838
0.002734107 1948
0.003353345 1901.503
0.0005186252 1674.224
0.001395736 1260.278
0.001632012 1305.855
0.0036054 1421.306
0.005303121 1325.869
0.005139941 1120.904
0.008684378 1281.41
0.00853881 1213.4
0.005923894 1105.942
0.001417872 1223.721
0.009199628 1315.475
0.003108407 1248.343
0.001630718 1271.893
0.003409114 1313.384
0.02055279 1284.56
0.02014705 1241.441
0.03176212 918.4113
0.02237168 824.9594
0.01679241 999.2439
0.01973792 1097.986
0.008675721 783.095
0.01028099 818.878
0.03403899 845.4796
0.04310324 702.7835
0.04181611 702.311
