probIn scale
0.03600101 6.065362e-05
0.03912119 5.894047e-05
0.05211665 5.967321e-05
0.07910561 6.107339e-05
0.0946809 6.073916e-05
0.1143814 6.22192e-05
0.07804149 6.094088e-05
0.08280169 6.572035e-05
0.06732508 6.837243e-05
0.04849178 6.517925e-05
0.07234453 6.766028e-05
0.06316364 7.211027e-05
0.07182666 7.426659e-05
0.06314327 7.926885e-05
0.05856974 7.620494e-05
0.06658116 7.439415e-05
0.08171872 6.999763e-05
0.1004221 7.514319e-05
0.09631666 7.564308e-05
0.1036161 7.72564e-05
0.101243 7.898875e-05
0.09000438 7.281692e-05
0.04400838 6.6738e-05
0.03544036 7.031576e-05
0.02332972 7.329036e-05
0.02145993 7.266935e-05
0.01922973 6.6236e-05
0.03815355 6.576175e-05
0.06438709 6.49879e-05
0.09703263 6.943322e-05
0.08089815 6.503142e-05
0.05390925 6.46814e-05
0.0675824 6.709348e-05
0.111507 7.277417e-05
0.102497 7.326805e-05
0.09452501 7.901886e-05
0.09183756 7.478998e-05
0.08817031 7.062722e-05
0.08540865 7.146186e-05
0.06831518 7.072276e-05
0.06192142 7.154384e-05
0.07234539 6.765899e-05
0.05978694 7.377367e-05
0.06646091 8.123725e-05
0.04990031 8.096664e-05
0.06450502 8.389003e-05
0.06867614 8.763194e-05
0.06499458 8.021573e-05
0.04125927 7.978274e-05
0.04708944 8.09738e-05
0.05973449 7.996718e-05
0.05563979 8.327381e-05
0.02967215 8.261607e-05
0.02593353 8.312133e-05
0.02742052 8.60607e-05
0.02682513 8.589717e-05
0.03261416 7.884617e-05
0.05779927 7.582085e-05
0.08337482 7.208837e-05
0.07799334 7.63537e-05
0.06355619 7.690414e-05
0.07052527 7.070303e-05
0.08931487 6.976904e-05
0.07006711 6.920392e-05
0.04916863 6.917628e-05
0.0636498 6.996632e-05
0.09328128 6.802933e-05
0.08914461 6.927037e-05
0.1141062 7.0461e-05
0.1653565 7.08157e-05
0.1544006 7.184866e-05
0.1084369 6.921981e-05
0.136121 7.082297e-05
0.1039506 6.839435e-05
0.1127276 6.602611e-05
0.06485853 6.064599e-05
0.07763416 6.198765e-05
0.07387158 6.46746e-05
0.05393752 5.907611e-05
0.06805852 6.212461e-05
0.08354352 6.47288e-05
0.06991442 6.769817e-05
0.06757054 6.782656e-05
0.07396341 7.301272e-05
0.08662335 7.479201e-05
0.08046023 7.274276e-05
0.0748408 7.653422e-05
0.0633572 7.810245e-05
0.08259749 8.286113e-05
0.06180492 7.627213e-05
0.03965905 7.211926e-05
0.03236402 6.719955e-05
0.02586093 7.031244e-05
0.04539266 7.605783e-05
0.04278059 7.695191e-05
0.04841217 7.632145e-05
0.05305666 7.69312e-05
0.04357342 7.189229e-05
0.02149176 7.321736e-05
0.05672348 7.744667e-05
0.05083649 7.802342e-05
0.05272617 7.751445e-05
0.04986412 7.955951e-05
0.0612551 7.926357e-05
0.05527845 7.641746e-05
0.08826533 7.30753e-05
0.07181289 6.842572e-05
0.0998665 6.982011e-05
0.1086163 7.040766e-05
0.045503 6.887435e-05
0.08857995 7.02304e-05
0.06354849 6.704271e-05
0.03289239 7.547656e-05
0.023222 6.957003e-05
0.03768 6.37832e-05
0.03866369 5.852662e-05
0.02180379 5.436807e-05
0.0309588 5.351956e-05
0.01898556 5.281049e-05
0.03491309 5.401652e-05
0.03378675 5.181875e-05
0.04121505 5.107423e-05
0.04901458 4.907788e-05
0.0370855 5.15427e-05
0.04464613 5.150271e-05
0.05242482 4.958075e-05
0.06252229 4.642009e-05
0.07669696 4.537211e-05
0.07024507 4.363196e-05
0.08133151 4.310793e-05
0.08267389 4.109457e-05
0.05450961 3.958832e-05
0.07134408 3.874246e-05
0.03472961 4.179518e-05
0.04186429 4.204698e-05
0.05118287 3.945859e-05
0.07066918 3.919623e-05
0.05124978 4.020829e-05
0.07054777 4.285573e-05
0.05698809 3.98294e-05
0.05227032 4.053728e-05
0.05201042 4.05659e-05
0.0586217 3.914648e-05
0.06881414 4.117188e-05
0.06368652 3.923285e-05
0.07545506 3.846757e-05
0.0759059 4.042928e-05
0.04693034 3.949804e-05
0.03334035 4.033564e-05
0.05686666 4.093052e-05
0.05568294 3.998596e-05
0.07005645 4.009004e-05
0.0847066 3.774569e-05
0.09760874 3.528114e-05
0.1123372 3.667154e-05
0.1075781 3.810605e-05
0.0727702 3.739294e-05
0.09848585 3.933461e-05
0.06533925 3.901761e-05
0.05481717 3.602042e-05
0.03649033 3.607111e-05
0.0479296 3.66619e-05
0.04596699 3.806515e-05
0.06531646 3.70063e-05
0.08279323 3.89716e-05
0.08603701 3.568466e-05
0.1101551 3.370859e-05
0.07377345 3.115908e-05
0.07213115 3.285282e-05
0.04977021 3.184249e-05
