probIn scale
0.01265243 6774.067
0.01996274 6681.692
0.03250314 6647.071
0.01808208 6745.841
0.03140971 6414.599
0.0462919 6377.431
0.04250963 6361.407
0.04201321 6549.514
0.04995034 6508.828
0.05797855 6393.592
0.04990972 6111.375
0.05362007 5671.97
0.05324136 6082.316
0.06276284 5845.502
0.06353467 5700.964
0.0395982 5512.833
0.02711583 5462.866
0.02569294 5249.522
0.01650992 5197.243
0.00881529 4970.887
0.01388806 5711.026
0.01416892 5615.405
0.02212841 5414.725
0.02489132 5542.347
0.01563543 5895.939
0.0109927 6345.261
0.002687005 6631.553
0.01215906 6951.659
0.01936714 7748.249
0.01233076 7314.724
0.01382686 7755.419
0.01725246 7552.06
0.02225859 7542.016
0.03878265 7653.099
0.04868799 7319.078
0.05516283 7547.206
0.04883823 7384.428
0.04952567 7583.186
0.04987207 7454.421
0.02830858 7650.766
0.01955016 7812.573
0.05182234 7971.265
0.0544648 9053.582
0.06231249 7743.375
0.03331837 7253.8
0.01847863 7298.894
0.009220878 7078.841
0.01379752 7300.692
0.0185813 7459.521
0.01278564 7203.712
0.0169296 7195.862
0.003338001 6537.949
0.008328891 6093.006
0.02156164 6385.37
0.02127161 5820.753
0.03792302 5954.924
0.04690586 6008.273
0.03572315 5819.712
0.04915585 5830.65
0.04727557 5806.521
0.04509307 5867.513
0.02627621 6160.559
0.02043865 6190.278
0.01846119 6174.141
0.02612516 5978.876
0.02703504 5888.037
0.01401578 6239.778
0.00638826 6431.503
0.008483851 6447.009
0.01075379 6451.763
0.008997069 6592.902
0.007804486 5965.961
0.01541506 5794.068
0.02212513 6148.302
0.01902177 6552.688
0.03875735 6600.516
0.02736085 6864.458
0.02940341 6702.865
0.04481574 6326.705
0.03208016 5740.74
0.05261107 5931.512
0.04521683 6079.147
0.03983991 6264.094
0.05216234 6001.238
0.06409703 5792.172
0.06168277 5806.429
0.07670694 5440.691
0.1075842 5324.343
0.08497974 5840.132
0.0957826 5695.085
0.0602319 6298.311
0.05112717 6071.894
0.03207543 6095.026
0.05371684 6036.657
0.04707145 5634.048
0.05447116 5789.872
0.03034627 5815.325
0.01374536 5735.477
0.02051267 6039.918
0.03207484 5564.189
0.03537466 5538.102
0.02717201 5665.257
0.02344721 5832.403
0.03498497 5596.32
0.03044796 5571.811
0.02195708 5112.693
0.01021268 5362.466
0.01353806 5696.11
0.01449019 5781.083
0.01444353 5564.556
0.009023786 5452.566
0.01196023 5684.946
0.01072316 5996.919
0.008511885 5895.652
0.02188271 5955.783
0.03429645 5331.574
0.02590486 5112.543
0.02661401 5073.407
0.03011302 5161.818
0.02233494 4801.689
