probIn scale
0.02344219 0.007092248
0.01204709 0.006987635
0.02262385 0.006795503
0.01619705 0.006854878
0.03350109 0.007150462
0.04400404 0.00674081
0.04594677 0.006870682
0.04103423 0.007179821
0.0596225 0.007279563
0.06133829 0.006922853
0.05077084 0.007115881
0.04950697 0.00692001
0.05601219 0.006504674
0.03898385 0.006291859
0.03071594 0.006892845
0.03074766 0.00675451
0.01109974 0.006973051
0.01396903 0.006561827
0.01124037 0.006320057
0.02392976 0.006213252
0.01668357 0.006365819
0.01402408 0.006581293
0.006952766 0.006504938
0.002660367 0.006277509
0.001764519 0.006032581
0.00931492 0.005856855
0.01134628 0.005723604
0.01398447 0.005723267
0.02241263 0.005615216
0.02057233 0.005421701
0.0264429 0.005652855
0.0513323 0.006249596
0.04739457 0.006006082
0.04797524 0.005925613
0.06098263 0.005495667
0.04411488 0.005526946
0.04457798 0.005715361
0.03256865 0.005997578
0.02884614 0.006027993
0.0205644 0.006443197
0.01826387 0.006232551
0.02736552 0.006127235
0.03409358 0.006087897
0.04206469 0.005580374
0.0561672 0.005426884
0.05484751 0.005359674
0.04557947 0.00550128
0.03618004 0.005480422
0.02174312 0.005646119
0.003500802 0.005747745
0.000762851 0.006012881
0.002019605 0.005708395
0.006859904 0.005733117
0.01898356 0.005446541
0.01158335 0.005217617
0.009321706 0.005059902
0.02429815 0.005536092
0.02367811 0.005563488
0.02463369 0.005531953
0.03872816 0.005657341
0.02452651 0.005701457
0.036055 0.005211636
0.02299165 0.005463018
0.009956934 0.005294675
0.01075701 0.00562527
0.005027261 0.005497502
0.002317256 0.004865945
0.01493498 0.004879815
0.01696749 0.004935509
0.01907307 0.004904662
0.03149755 0.005071613
0.03172664 0.005194987
0.03016437 0.005673179
0.03317785 0.005858547
0.02984866 0.005542762
0.01635359 0.005197752
0.01107036 0.005134346
0.0105029 0.005363966
0.01090651 0.005232508
0.01278869 0.004996956
0.008094515 0.004634099
0.003179985 0.004515581
0.0173674 0.004350104
0.0149452 0.004492915
0.01889144 0.004221846
0.006031679 0.004377658
0.01005521 0.004465005
0.01807764 0.004669149
0.01384567 0.005005797
0.01740913 0.005015023
0.01527375 0.004894793
0.01874869 0.004936475
0.02379431 0.00500398
0.04418986 0.004972127
0.06276653 0.004630806
0.0505587 0.004918563
0.0554159 0.005288186
0.05016424 0.004891688
0.03778283 0.004841197
0.02153925 0.004852612
0.02020438 0.004514826
0.030747 0.004721648
0.03598708 0.004889442
0.02892513 0.004956267
0.02210838 0.004940041
0.02145458 0.004865201
0.01916219 0.00451255
0.01638625 0.004132365
0.0112581 0.004286218
0.01762858 0.004189369
0.01789044 0.003921502
0.03829948 0.004158087
0.03991729 0.00392089
0.04679296 0.0037691
0.03600838 0.003999577
0.03374915 0.004063237
0.01622594 0.004478473
0.01882144 0.004574082
0.01890612 0.004353168
0.03561448 0.004369829
0.03427831 0.004316528
0.03825854 0.004868346
0.03780859 0.004786946
0.02599707 0.004765316
0.008345256 0.004883427
0.005292224 0.004661927
0.008376559 0.004737281
0.01755456 0.004764885
0.003450935 0.0045843
0.009150544 0.004604328
0.04111309 0.004194005
0.04694996 0.004281401
0.04644727 0.004535322
0.02790721 0.004017112
0.00404529 0.003870886
0.005156968 0.003863522
0.006901591 0.003798642
0.01069825 0.003934873
0.01569094 0.004104934
0.01327267 0.00387419
0.01338331 0.003905004
0.02067733 0.003632456
0.007535987 0.004190009
0.006014121 0.004373613
0.01853958 0.004739092
0.01172081 0.004568952
0.009682621 0.005031471
0.01089599 0.004729577
0.01743377 0.004833243
0.01404846 0.004548525
0.03390166 0.004852799
0.0471538 0.005118548
0.05148298 0.00493523
0.04954983 0.005080823
0.04614985 0.005257448
0.04999488 0.005004419
0.04094911 0.004777051
0.02913613 0.005152995
0.04274985 0.005292995
0.01897637 0.005202649
0.02930162 0.005569254
0.02099344 0.005282575
0.01325475 0.005427569
0.009111185 0.005260703
0.01052992 0.005075658
0.009834518 0.005129187
0.008099143 0.005306985
0.004018869 0.005187285
0.0009845766 0.005132229
0.002130756 0.005071435
0.005906305 0.005002167
0.02366666 0.00537087
0.02982801 0.005214008
0.03667787 0.005240488
0.01594819 0.005616099
0.0142681 0.005628334
0.01649174 0.006004067
0.01037005 0.005913214
0.02182625 0.006526783
0.02760076 0.006401031
0.01413539 0.006275657
0.01877072 0.006336266
0.02496419 0.006315206
0.02151187 0.00650061
0.01557759 0.006744055
0.02441103 0.006612604
0.02336623 0.006995777
0.01769315 0.006756748
0.01622936 0.006630452
0.02675588 0.006507817
0.03788751 0.006494416
0.03909243 0.007255665
0.05378084 0.007311586
0.03509437 0.006722795
0.04624037 0.006203027
0.04135328 0.006500075
0.05019511 0.006820898
0.07021271 0.006831957
0.06439144 0.006658246
0.06223418 0.006891029
0.08988607 0.00684853
0.07030018 0.007626666
0.08492044 0.007940976
0.06324189 0.008116241
0.02855871 0.007783335
0.03563724 0.007369653
0.04949019 0.007296093
0.03999296 0.00712862
0.04375611 0.006970579
0.03366282 0.00733609
0.02814964 0.007108978
0.04622711 0.007135697
0.027545 0.007300789
0.0129899 0.007800837
0.01572486 0.007476888
0.02078145 0.007008829
0.009274559 0.006835938
0.0003420885 0.006562589
0.003331165 0.006834876
0.006354569 0.006862164
0.003464916 0.006709846
0.01561 0.006575779
0.01610012 0.006937201
0.003570205 0.006891597
0.006603792 0.007166796
0.021381 0.0065382
0.01770563 0.006891772
0.01165384 0.00712521
0.01027025 0.006944366
0.008249668 0.006952954
0.002464258 0.006234275
0.007058863 0.006199909
0.006034056 0.006390258
0.00757748 0.006099597
0.01978774 0.005777
0.01483115 0.005456019
0.02443826 0.005683639
0.0179786 0.005901558
0.01403658 0.005787933
0.01702394 0.006120524
0.03244677 0.006132194
0.05899887 0.006181781
0.06462925 0.006197002
0.05324703 0.006350859
0.04237099 0.006017928
0.03594533 0.005715373
0.03516058 0.006023135
0.05203503 0.006434384
0.05685899 0.005895848
0.07499921 0.006236612
0.08184179 0.00601466
0.03506687 0.005666691
0.04204771 0.005660142
0.0272046 0.005709861
0.01223737 0.006001296
0.006771262 0.005885371
0.02506325 0.005955471
0.02174353 0.006430605
0.02452653 0.006823008
0.0158836 0.007057093
0.01438189 0.006734426
0.01459435 0.007149034
0.008321761 0.007351747
0.007470593 0.006879301
0.01041163 0.006763517
0.01062565 0.006471168
0.004685448 0.006248927
0.001829202 0.006003003
0.01179998 0.00582078
0.006366269 0.006476075
0.00795645 0.006338702
0.007243812 0.00644008
0.01459618 0.006655808
0.007274518 0.006321207
0.008441709 0.006186637
0.01010478 0.006584001
0.00339881 0.006207195
0.01541243 0.006667977
0.02883736 0.006575347
0.0253128 0.006656425
0.01136999 0.006934464
0.009985001 0.007017241
0.01027424 0.007055115
0.01191672 0.00703778
0.007700185 0.006750901
0.01514011 0.007138612
0.02342036 0.007573929
0.02666834 0.00744414
0.03542966 0.00768327
0.01921446 0.007102244
0.039636 0.006903114
0.04575319 0.006771993
0.04384368 0.006537708
0.0330476 0.006730802
0.03567674 0.007019677
0.03108993 0.007431527
0.02789111 0.008323991
0.02346166 0.008920342
0.03905339 0.009134914
0.04376267 0.008725041
0.04409335 0.008593067
0.06105216 0.009377047
0.0559064 0.009990458
0.0551091 0.009940663
0.03782911 0.009720276
0.0487942 0.009543723
0.03943981 0.008895796
0.01651231 0.008997189
0.008101044 0.009961031
0.005578768 0.01005743
0.0127669 0.01004401
0.03044006 0.009536707
0.0283653 0.01023527
0.01942331 0.0100345
0.05063666 0.01057921
0.06277593 0.009882545
0.04469741 0.01001244
0.05746909 0.009580116
0.04558023 0.009963088
0.04208962 0.00945926
0.02929424 0.01065776
0.01138989 0.01066265
0.02658732 0.009325124
0.04268481 0.009216864
0.04217788 0.009213247
