probIn scale
0.02535534 3883.247
0.007277255 3925.261
0.04207672 3754.204
0.04165186 3750.488
0.03529147 3693.866
0.02766664 3444.239
0.0125141 3467.249
0.007446411 3478.275
0.01764257 3401.124
0.003073276 3485.543
0.002666726 3454.288
0.004236288 3496.455
0.01614764 3361.684
0.01920487 3552.826
0.03711075 3829.824
0.02206529 3606.723
0.03115898 3636.734
0.03541428 3686.883
0.02526459 3622.597
0.01538307 3517.575
0.01363663 3522.019
0.01235129 3593.405
0.0129841 3473.979
0.008557262 3543.346
0.01043724 3276.991
0.01229942 3414.148
0.01544787 3282.759
0.01123149 3556.722
0.005175505 3257.644
0.006695954 3573.928
0.01005992 3509.479
0.001843972 3584.7
0.002751125 3293.454
0.0007796891 3300.227
0.01123483 3250.466
0.01306453 3533.16
0.01001272 3515.526
0.004176607 3466.417
0.005218894 3416.916
0.01399966 3255.716
0.01709744 3528.158
0.01783139 3518.729
0.01453827 3213.222
0.02083829 3099.694
0.02151851 3085.363
0.01978528 2720.014
0.02909286 2910.106
0.04770854 2956.297
0.04522083 2894.479
0.01545999 3193.956
0.03118472 3183.024
0.07418743 3097.437
0.09274954 3079.924
0.08259531 3341.657
0.06115682 3068.2
0.03060058 2819.126
0.01900641 2967.954
0.01765603 3022.267
0.00620204 3127.926
0.008273665 3139.43
0.01274747 3178.154
0.005816259 3323.124
0.03104203 3336.272
0.03173696 3234.832
0.03379052 3224.478
0.08830554 3067.479
0.05625111 2995.859
0.04538405 2796.685
0.02636723 2699.77
0.01165786 2835.096
0.01286426 2552.516
0.009822392 2625.089
0.009484723 2590.999
0.01505649 2526.875
0.02162077 2390.933
0.01136714 2393.333
0.005521367 2502.44
0.006313703 2463.157
0.004835044 2401.528
0.004949706 2403.945
0.0006358677 2066.722
0.005423638 2056.862
0.0174264 2114.627
0.004398632 2113.594
0.02262233 1964.697
0.01411969 1874.905
0.004198911 2026.55
0.01819506 2102.616
0.01304643 2009.468
0.01954943 2084.649
0.04047905 2306.407
0.03945199 2267.972
0.02887395 2414.533
0.02942719 2522.729
0.02317668 2248.535
0.0161521 2248.716
0.0143614 2102.165
0.01223162 2206.973
0.01127585 2079.447
0.005506568 2037.694
0.01943151 1987.231
0.01517186 1960.194
0.00907709 1880.584
0.01561301 1861.041
0.03242146 1840.871
0.05645718 1852.708
0.03011021 1810.223
0.03716044 1850.561
0.04509723 1784.958
0.03795252 1795.057
0.03342374 1730.426
0.04996365 1549.959
0.04153445 1545.32
0.05411461 1538.275
0.0593836 1514.375
0.07445378 1545.592
0.06457937 1596.536
0.1030517 1510.816
0.1232211 1470.84
0.1204693 1432.851
0.1633931 1470.08
0.1368166 1529.376
0.1225847 1502.563
0.112513 1457.263
0.12976 1382.492
0.1108044 1303.771
0.1344869 1282.157
0.1570773 1251.435
0.1518627 1390.642
0.1203653 1473.237
0.1297347 1567.961
0.07679403 1558.731
0.06883556 1515.566
0.06009503 1512.759
0.1136453 1528.698
0.08341876 1442.129
0.09386698 1469.189
0.04465447 1485.536
0.03726502 1474.599
0.04043313 1515.138
0.03393443 1492.631
0.02384313 1418.166
0.01490465 1396.764
0.006549132 1351.082
0.008144179 1297.202
0.01394443 1312.077
0.01953267 1214.201
0.03992634 1218.792
0.02231344 1264.671
0.02785665 1276.269
0.03792054 1197.067
0.03133575 1267.412
0.008473985 1229.473
0.01585678 1213.208
0.02682758 1359.586
0.02675567 1266.677
0.03484996 1258.661
0.02210067 1245.392
0.01053819 1293.979
0.02615593 1333.387
0.0276361 1293.882
0.03094443 1326.775
0.03786342 1355.987
0.04007826 1347.214
0.04736663 1385.136
0.07017197 1412.625
0.08421059 1445.166
0.1002115 1474.235
0.06801371 1445.326
0.09716718 1337.652
0.1402664 1386.587
0.1398177 1306.621
0.1230139 1310.247
0.08655464 1341.106
0.08626001 1338.254
0.1071095 1449.483
0.1380454 1510.806
0.1693141 1494.748
0.1378304 1572.431
0.07720664 1532.994
0.1009452 1628.425
0.0720076 1650.434
0.07078333 1675.61
0.04309726 1705.992
0.04828404 1700.542
0.05487049 1613.642
0.03625125 1574.619
0.03423331 1514.365
0.03671146 1436.281
0.04952364 1419.724
0.01551437 1425.451
0.007727337 1395.673
0.01035071 1362.083
