probIn varB
0.03429519 0.002008306
0.04700708 0.001667551
0.03194052 0.001559605
0.03082444 0.001872279
0.04512294 0.001788786
0.04929522 0.001766362
0.05031724 0.001448542
0.0223812 0.001283873
0.01942056 0.00132736
0.01232194 0.001186989
0.007933073 0.001192849
0.02005259 0.00132589
0.01391831 0.001331557
0.02210193 0.00128075
0.02275042 0.001353317
0.01615042 0.001290899
0.01494409 0.001395332
0.005386196 0.001233333
0.004729254 0.001057015
0.002168718 0.0009957361
0.002042631 0.001039561
0.003444221 0.001150179
0.01710543 0.0009712455
0.02005177 0.001009335
0.0157417 0.0009185361
0.03240097 0.0009998157
0.01242765 0.001198209
0.007965073 0.001134943
0.01742134 0.001195873
0.01281064 0.001621401
0.01535318 0.001404279
0.02716058 0.001129442
0.01769708 0.001201091
0.02304151 0.001177974
0.03755201 0.001372264
0.04415755 0.001484335
0.02288533 0.001438023
0.01980709 0.001567929
0.03326012 0.001582638
0.03167755 0.001493654
0.03138272 0.001365698
0.02639575 0.001304277
0.02115578 0.001076631
0.0164644 0.001172813
0.008450677 0.001444504
0.01082429 0.001359278
0.01827992 0.001455728
0.005998522 0.001904719
0.02044151 0.00189
0.02901103 0.002000444
0.01272393 0.002163214
0.01445252 0.002321419
0.02716301 0.001998841
0.01406511 0.001672397
0.01636097 0.001501184
0.02879353 0.001574701
0.02704811 0.001458289
0.0418022 0.00152249
0.05394985 0.001541119
0.06362799 0.001587138
0.04648384 0.001716867
0.04994651 0.001826697
0.03810914 0.001931803
0.03272202 0.001858174
0.02970661 0.002024593
0.0281351 0.001968375
0.0489393 0.001905203
0.05668076 0.002008623
0.05252485 0.001789027
0.05049047 0.001886645
0.02967052 0.001772218
0.02258598 0.001760713
0.01049854 0.001647495
0.004315269 0.001586733
0.01328219 0.00177057
0.02146786 0.001617357
0.007691628 0.001654274
0.01510466 0.001668317
0.01066986 0.001569711
0.0006643296 0.00126426
0.001429182 0.001278691
0.003509346 0.001198931
0.006649625 0.001104456
0.005914865 0.001019379
0.005420486 0.0009392641
0.003974096 0.0008543339
0.005323381 0.0008453243
0.01180176 0.0008723542
0.01783833 0.0008011538
0.01869763 0.001054036
0.03409932 0.001029171
0.03950556 0.001078247
0.04668711 0.001291562
0.03981662 0.00130851
0.02413213 0.001559752
0.01998307 0.001617527
0.0150507 0.001538191
0.02058593 0.001614023
0.02843039 0.001443505
0.02236285 0.001356451
0.01370523 0.001196194
0.02109026 0.001198689
0.01325226 0.0008412969
0.007995487 0.0009883423
0.01082253 0.001030301
0.009648551 0.0007497665
0.01461184 0.0007694502
0.02899755 0.0007765536
0.02453309 0.0009721291
0.008005181 0.001016406
0.01535795 0.001066816
0.01815964 0.001119859
0.01257749 0.00105925
0.015307 0.001005329
0.02623729 0.001120666
0.03189125 0.001183204
0.0216762 0.001110683
0.02859698 0.001193107
0.03798238 0.001324502
0.05616601 0.001529068
0.0355625 0.001662948
0.05808252 0.001269935
0.0507019 0.001008576
0.07798648 0.001171322
0.05031134 0.001275394
0.06197078 0.001078307
0.06255074 0.001230055
0.05324563 0.001321945
0.07276944 0.001355129
0.05322848 0.001182991
0.03567433 0.001242115
0.02030715 0.001370947
0.0136814 0.001167642
0.01280978 0.001184651
0.01036213 0.001338104
0.01620067 0.001145294
0.01329355 0.0009859408
0.02425825 0.000855628
0.0383881 0.0008371743
0.03112588 0.0009355036
0.01332827 0.0009106461
0.04270505 0.000992649
0.02230433 0.0009789425
0.01698306 0.001001194
0.01124962 0.00102584
0.0151919 0.00101793
0.02199069 0.0009314975
0.01990161 0.0009934917
0.03490903 0.001207989
0.0407911 0.001142402
0.06052176 0.001099592
0.05013719 0.0009837301
0.05297663 0.001238639
0.05615622 0.001457037
0.04491145 0.00155477
0.03212904 0.001595618
0.03429335 0.001789741
0.0110846 0.002200369
0.01581669 0.001963775
0.01467943 0.002045455
0.01021719 0.001899106
0.01929604 0.00218848
0.02004992 0.002251294
0.02182582 0.001986489
0.03389654 0.002525182
0.02410889 0.00276659
0.01499827 0.002618029
0.02922156 0.00298235
0.01835162 0.003047504
0.03385453 0.002956929
0.02963811 0.002968732
0.04326259 0.002797465
0.04254321 0.0033771
0.04774126 0.003970587
0.03736785 0.004266944
0.03583685 0.004743201
0.01890021 0.003933579
0.01926774 0.003787258
0.008642511 0.00397435
0.0140098 0.00441962
0.002120945 0.005052319
0.01208165 0.004976454
0.009575106 0.004483416
0.02179009 0.004776082
0.02763067 0.004695965
0.03216711 0.004959018
0.01874412 0.005528194
0.01671827 0.006549941
0.007520269 0.006289321
0.007455621 0.005695469
0.002442143 0.007917147
0.002620856 0.008332498
0.006141718 0.008838802
0.0128169 0.008749909
0.01149198 0.008073771
0.01226635 0.009334555
0.009913052 0.009508423
0.01148298 0.009843022
0.01250551 0.01001171
0.005497004 0.01013665
0.0006959856 0.009226077
0.007463791 0.00991607
0.003370507 0.009522925
0.001016427 0.01176448
0.001460066 0.01163078
0.001353911 0.009345964
0.001659902 0.009641716
0.01572918 0.009189387
0.004440431 0.009391029
0.002349872 0.007304097
0.003284913 0.006959254
0.004491603 0.006372661
0.009816232 0.00560341
0.0122476 0.00565597
0.005528937 0.005348999
0.004703245 0.005884034
0.02037923 0.005616125
0.01440488 0.005442585
0.01522783 0.004989384
0.01832967 0.005839979
0.02410168 0.006019337
0.03258133 0.006636427
0.01289941 0.007668703
0.004546035 0.00847282
0.008725119 0.008212007
0.01087868 0.008750994
0.008307253 0.009771042
0.01135355 0.0100942
0.01050717 0.009489941
0.004192136 0.01033822
0.009587914 0.01011471
0.00182965 0.01411455
0.01067721 0.01274722
0.004045056 0.01334163
0.001037046 0.01317598
0.002805548 0.01339425
0.001040281 0.01411686
0.008849586 0.01433712
0.008372002 0.01357051
0.006783019 0.01267222
0.01806074 0.01133656
0.009525691 0.01134841
0.002707094 0.01058128
0.00595555 0.009362338
0.001476414 0.01079799
0.004497036 0.009223626
0.002178311 0.008458155
0.004356375 0.009666288
0.002272318 0.00887143
0.005173619 0.007629362
0.005571483 0.006718116
0.01714514 0.005827191
0.02746866 0.005767069
0.01853258 0.005864294
0.01148306 0.005966046
0.01025022 0.006316017
0.01232884 0.006286316
0.004584265 0.00854696
0.004106458 0.008570981
0.007073897 0.007566642
0.009587009 0.006948962
0.003391803 0.006715162
0.01378879 0.006543362
0.01792752 0.006874954
0.004988531 0.007098703
0.003167019 0.006626569
0.003357722 0.006531801
0.003257076 0.00601075
0.00123147 0.006309817
0.003954686 0.005883339
0.001043341 0.005470244
0.002900758 0.007161644
0.002874019 0.007714538
0.006716074 0.005787049
0.003883889 0.005548185
0.01367447 0.005846167
0.007007595 0.006187739
0.002456563 0.006163856
0.002173014 0.007191191
0.002026491 0.006256844
0.001124816 0.006292404
0.002375234 0.005626874
0.0004548602 0.004435368
0.006054601 0.004313721
0.008155153 0.004012233
0.003450432 0.00446002
0.01039444 0.004280547
0.005250985 0.004628819
0.02525905 0.004727316
0.02042381 0.004053547
0.02441398 0.003773976
0.02309491 0.003863263
0.01522381 0.003851981
0.003719946 0.003981522
0.005718679 0.004637861
0.0006393243 0.004676283
0.003897483 0.004761021
0.007795761 0.00402066
0.006857731 0.004631868
0.0003631485 0.004707877
0.006180768 0.004193364
0.01769532 0.003333582
0.01745687 0.003478287
0.0186809 0.003431893
0.03331757 0.003080881
0.04295925 0.003028361
0.03609673 0.003158848
0.06325653 0.003700911
0.06380865 0.003445615
0.04954163 0.003772222
0.03949996 0.003206221
0.01268379 0.002793603
0.01696781 0.002365016
0.02460971 0.002578103
0.03505798 0.002726826
0.03072095 0.002007631
0.03592458 0.001893259
0.0288598 0.001893092
0.03286792 0.001624087
0.02102663 0.001597847
0.01369453 0.001388205
0.02270363 0.001363809
0.0143542 0.001556149
0.01376893 0.001618335
0.01657617 0.001972178
0.02295035 0.002209906
0.03420358 0.002022407
0.05037401 0.002146516
0.03338995 0.001879439
0.02406116 0.001978495
0.01680659 0.002363224
0.02412048 0.002714214
0.02943721 0.002445751
0.03489106 0.002826913
0.05073522 0.002662716
0.03821218 0.003155121
0.02732645 0.00275299
0.008336878 0.002509697
0.01925067 0.002517859
0.04374044 0.002309501
0.03143615 0.002054595
0.01346324 0.002088005
0.02576461 0.001856165
0.02205124 0.00184883
0.02755741 0.002016583
0.0276245 0.001651587
0.01671772 0.001604462
0.01067436 0.001785534
0.01006322 0.001886838
0.008574615 0.002206655
0.01431487 0.002843575
0.01094852 0.002684019
0.01063222 0.002301959
0.0152901 0.002026927
0.02141284 0.001886086
0.01830597 0.001760611
0.01757795 0.002022109
0.008764039 0.00175126
0.02163482 0.001754746
0.01036899 0.001800831
0.01392221 0.001736495
0.02180114 0.002107919
0.02098399 0.00258768
0.01862043 0.00293749
0.02290162 0.003040034
0.03005596 0.002960768
0.02685721 0.002736768
0.01641408 0.002758205
0.01623027 0.00280057
0.007424886 0.002700677
0.01410251 0.002583208
0.01528017 0.002524208
0.02356199 0.002368869
0.02506511 0.002273257
0.02448481 0.002703661
0.01358247 0.003427609
0.007437311 0.003559927
0.00779448 0.003078778
0.01477851 0.002945647
0.01335322 0.002990451
0.02378005 0.002870299
0.01766162 0.00283017
0.03034187 0.002819495
0.03332066 0.002965593
0.03572653 0.002494175
0.0191871 0.002049974
0.02101284 0.002017187
0.01981858 0.00212531
0.02274859 0.002098879
0.02048191 0.002172148
0.003733508 0.00225354
0.01287323 0.002329595
0.0249825 0.002636042
0.01304953 0.002636287
0.01690364 0.00312311
