probIn varB
0.0403631 1265.286
0.03703227 1415.382
0.02128302 1577.2
0.02159278 1583.82
0.05505851 2025.806
0.07044899 2063.286
0.04623494 1519.294
0.03373179 1534.868
0.02189764 1359.619
0.01637598 1095.988
0.01702937 1291.601
0.01934837 1016.164
0.03839891 1039.157
0.05443954 955.438
0.063966 919.7335
0.03774699 799.5958
0.0329249 912.241
0.02638289 906.713
0.02987285 925.8853
0.02305638 956.4339
0.03356206 1014.298
0.01976161 895.9486
0.01914477 1021.047
0.01804959 1031.402
0.026026 1258.723
0.02842581 936.3118
0.02658611 963.4374
0.04960721 817.8631
0.04118632 896.4274
0.05444542 941.3295
0.03895401 1042.094
0.03804701 994.4393
0.04889847 960.611
0.0400796 824.6061
0.0308633 837.8736
0.02178322 745.5644
0.0553435 666.5184
0.08181704 684.8767
0.05228165 766.8033
0.03724854 724.9991
0.0222571 772.1221
0.02805156 858.5827
0.05315218 1070.318
0.07041397 1311.651
0.03649541 1303.992
0.03156183 1211.693
0.0304846 1120.392
0.04298231 1093.437
0.03348918 1110.881
0.02943077 1033.134
0.0362812 1078.279
0.05103125 1126.509
0.03534529 1240.619
0.05609129 1093.645
0.03669751 884.811
0.03216739 811.92
0.01009246 695.9562
0.02141275 572.5608
0.02569734 614.2195
0.02620448 695.5649
0.03894715 703.4491
0.05207131 753.5173
0.1081048 691.8899
0.115664 643.4998
0.1113816 691.0423
0.1176456 825.7792
0.1767932 791.8114
0.1942458 776.1152
0.216332 777.5089
0.2205847 758.5777
0.2470249 724.8911
0.2162751 775.8676
0.2151195 723.5061
0.2155224 713.5724
0.1721416 701.8563
0.1350687 728.6022
0.1416188 712.7823
0.1276893 703.4568
0.1435251 716.3573
0.09526939 795.3535
0.07430298 751.3802
0.04852227 713.9318
0.05902192 716.6426
0.05874652 821.391
0.09219256 881.4205
0.0872518 909.8139
0.07537165 883.4758
0.06445189 1068.326
0.03069835 1280.43
0.02756323 1511.114
0.03959282 1865.167
0.03307795 1940.482
0.0192429 2083.347
0.02364277 2016.119
0.0235967 1767.659
0.02147749 1776.841
0.02499406 1822.492
0.0230418 2071.81
0.02140921 1888.172
0.02885009 2087.842
0.01570614 1873.071
0.02163574 2197.459
0.01050131 2349.434
0.00333248 2138.812
0.01507554 2047.587
0.02037359 2032.782
0.01518363 1981.756
0.02353155 1638.765
0.01019564 1341.739
0.03942849 1529.929
0.03864469 1722.345
0.04919307 1842.916
0.06343589 1419.738
0.04948463 1213.113
0.04054292 1164.996
0.05212956 1309.786
0.04910158 1223.96
0.02628024 1283.783
0.04763612 1298.233
0.04977203 1162.939
0.05094996 982.0807
0.05555955 1051.035
0.04591581 1076.566
0.06448617 938.9605
0.1147842 877.8476
0.08717112 848.3584
0.1195375 735.0132
0.09713001 643.3538
0.1112253 627.7219
0.1033275 698.5761
0.09945777 749.3121
0.1061855 875.221
0.1221335 874.4903
0.1314212 960.904
0.1691847 831.1864
0.1725185 778.3969
0.1451056 743.8035
0.09740737 807.1215
0.09100335 909.3655
0.08941969 1102.719
0.0526191 1159.739
0.03472927 1020.458
0.03330286 1063.04
0.01063653 941.3023
0.02884123 1187.378
0.04395015 1332.964
0.02952707 1278.669
0.0183318 1286.928
0.009602888 1415.681
0.004134942 1499.603
0.01502792 1501.868
0.006785336 1493.962
0.004088694 1630.41
0.002931217 1414.242
0.005642072 1447.921
0.0082313 1604.234
0.01761228 1785.049
0.01935069 1917.001
0.006309498 1818.019
0.003407441 1896.594
0.003903786 1617.355
0.01335178 1565.169
0.01481676 1682.669
0.009847944 1527.657
0.02601814 1529.419
0.02337162 1718.308
0.04129391 1523.261
0.03663095 1574.722
0.05569986 1441.221
0.04499184 1447.094
0.03442314 1706.79
0.02889041 1913.78
0.04900755 2237.85
0.0445268 2293.084
0.04334926 2561.652
0.04496289 2119.899
0.05066069 2089.602
0.03918061 2040.898
0.039437 2879.294
0.04162173 2197.58
0.03331813 2188.141
0.03738136 1688.784
0.04107044 1729.43
0.05637795 1813.821
0.03633151 1942.27
0.04898435 1836.429
0.03516902 1588.292
0.02667829 1506.381
0.02255345 1436.504
0.0131342 1322.08
0.007842175 1273.686
0.01387438 1340.563
0.01281172 1345.088
0.009179544 1340.433
0.01326128 1691.528
0.0119814 1614.497
0.01305236 1473.813
0.008447487 1531.052
0.01372286 1241.501
0.003735973 1277.98
0.002916917 1234.973
0.007591922 1089.45
